-23.54958333	-46.64069444	Joelma Building	https://en.wikipedia.org/wiki/Joelma_Building
-27.4993	153.0332	Princess Alexandra Hospital - Brisbane	https://en.wikipedia.org/wiki/Princess_Alexandra_Hospital,_Brisbane
-27.8623	153.315	BuzzSaw (roller coaster)	https://en.wikipedia.org/wiki/BuzzSaw_(roller_coaster)
-33.8148	151.288	North Head Quarantine Station	https://en.wikipedia.org/wiki/North_Head_Quarantine_Station
-34.588055555556	-58.393055555556	La Recoleta Cemetery	https://en.wikipedia.org/wiki/La_Recoleta_Cemetery
-34.8683	147.57581	Monte Cristo Homestead	https://en.wikipedia.org/wiki/Monte_Cristo_Homestead
-35.30222222222222	149.12972222222223	Old Parliament House - Canberra	https://en.wikipedia.org/wiki/Old_Parliament_House,_Canberra
-36.3692	146.696	Beechworth Asylum	https://en.wikipedia.org/wiki/Beechworth_Asylum
-37.28	142.93	Aradale Mental Hospital	https://en.wikipedia.org/wiki/Aradale_Mental_Hospital
-37.810722222222225	144.97235	Princess Theatre - Melbourne	https://en.wikipedia.org/wiki/Princess_Theatre,_Melbourne
-45.86166	170.62721	Larnach Castle	https://en.wikipedia.org/wiki/Larnach_Castle
-6.13506	106.81329	Jakarta History Museum	https://en.wikipedia.org/wiki/Jakarta_History_Museum
-6.13595	106.811	Toko Merah	https://en.wikipedia.org/wiki/Toko_Merah
-6.280027777777778	106.81452777777778	Jeruk Purut Cemetery	https://en.wikipedia.org/wiki/Jeruk_Purut_Cemetery
-6.98393	110.41056	Lawang Sewu	https://en.wikipedia.org/wiki/Lawang_Sewu
1.2727777777778	103.838055555	Tanjong Pagar Railway Station	https://en.wikipedia.org/wiki/Tanjong_Pagar_Railway_Station
1.303956	103.926373	East Coast Park	https://en.wikipedia.org/wiki/East_Coast_Park
1.37822	103.69137	Choa Chu Kang Cemetery	https://en.wikipedia.org/wiki/Choa_Chu_Kang_Cemetery
1.39102778	103.98055556	Changi Hospital	https://en.wikipedia.org/wiki/Changi_Hospital
10.29253	123.90586	Fort San Pedro	https://en.wikipedia.org/wiki/Fort_San_Pedro
10.30361111	123.90638889	Museo Sugbo	https://en.wikipedia.org/wiki/Museo_Sugbo
10.67649	122.95094	Negros Occidental Provincial Capitol	https://en.wikipedia.org/wiki/Negros_Occidental_Provincial_Capitol
10.703222222222221	122.56876666666666	National Museum Western Visayas	https://en.wikipedia.org/wiki/National_Museum_Western_Visayas
10.7102	122.9833	The Ruins (mansion)	https://en.wikipedia.org/wiki/The_Ruins_(mansion)
10.72691	122.55662	Casa Mariquit	https://en.wikipedia.org/wiki/Casa_Mariquit
10.76944444	106.7	Ho Chi Minh City Museum of Fine Arts	https://en.wikipedia.org/wiki/Ho_Chi_Minh_City_Museum_of_Fine_Arts
10.800045	122.973156	Balay Negrense	https://en.wikipedia.org/wiki/Balay_Negrense
11.549444444444	104.91777777778	Tuol Sleng Genocide Museum	https://en.wikipedia.org/wiki/Tuol_Sleng_Genocide_Museum
13.065277777778	-59.538222222222	Christ Church Parish Church	https://en.wikipedia.org/wiki/Christ_Church_Parish_Church
13.712681	100.435193	Seacon Bangkae	https://en.wikipedia.org/wiki/Seacon_Bangkae
13.71368611111111	100.52312222222223	Teochew Cemetery (Bangkok)	https://en.wikipedia.org/wiki/Teochew_Cemetery_(Bangkok)
13.717222	100.515278	Sathorn Unique Tower	https://en.wikipedia.org/wiki/Sathorn_Unique_Tower
13.744361111111111	100.54044444444445	Erawan Shrine	https://en.wikipedia.org/wiki/Erawan_Shrine
13.7480559	100.53282022	Sa Pathum Palace	https://en.wikipedia.org/wiki/Sa_Pathum_Palace
13.75105	100.50107	Wat Suthat	https://en.wikipedia.org/wiki/Wat_Suthat
13.75849	100.51814	Phitsanulok Mansion	https://en.wikipedia.org/wiki/Phitsanulok_Mansion
13.76298056	100.51201111	Government House of Thailand	https://en.wikipedia.org/wiki/Government_House_of_Thailand
13.76305556	100.47722222	Wat Suwannaram	https://en.wikipedia.org/wiki/Wat_Suwannaram
13.839166666666667	100.45166666666667	Wat Prasat - Nonthaburi	https://en.wikipedia.org/wiki/Wat_Prasat,_Nonthaburi
13.840277777778	100.555833333	Wat Samian Nari	https://en.wikipedia.org/wiki/Wat_Samian_Nari
14.161801	121.242708	Baker Memorial Hall	https://en.wikipedia.org/wiki/Baker_Memorial_Hall
14.2743	120.737	Bonifacio Trial House	https://en.wikipedia.org/wiki/Bonifacio_Trial_House
14.35583333	100.55833333	Wat Phra Sri Sanphet	https://en.wikipedia.org/wiki/Wat_Phra_Sri_Sanphet
14.35861111	100.56722222	Wat Ratchaburana - Ayutthaya	https://en.wikipedia.org/wiki/Wat_Ratchaburana,_Ayutthaya
14.3632	100.59005	Wat Kudi Dao	https://en.wikipedia.org/wiki/Wat_Kudi_Dao
14.38755	120.58928	Malinta Tunnel	https://en.wikipedia.org/wiki/Malinta_Tunnel
14.445	120.90694444	Aguinaldo Shrine	https://en.wikipedia.org/wiki/Aguinaldo_Shrine
14.464722222222223	121.19305555555556	Binangonan Church	https://en.wikipedia.org/wiki/Binangonan_Church
14.508614	121.037188	Fort Bonifacio Tenement	https://en.wikipedia.org/wiki/Fort_Bonifacio_Tenement
14.519864	121.044272	Libingan ng mga Bayani	https://en.wikipedia.org/wiki/Libingan_ng_mga_Bayani
14.5325	121.045	Fort Bonifacio	https://en.wikipedia.org/wiki/Fort_Bonifacio
14.541	121.05	Manila American Cemetery	https://en.wikipedia.org/wiki/Manila_American_Cemetery
14.550556	120.981944	Manila Film Center	https://en.wikipedia.org/wiki/Manila_Film_Center
14.55825	120.98579	Cultural Center of the Philippines Complex	https://en.wikipedia.org/wiki/Cultural_Center_of_the_Philippines_Complex
14.564282	120.993789	Chapel of the Most Blessed Sacrament	https://en.wikipedia.org/wiki/Chapel_of_the_Most_Blessed_Sacrament
14.57777778	120.98583333	Philippine General Hospital	https://en.wikipedia.org/wiki/Philippine_General_Hospital
14.58132	120.9888	Paco Park	https://en.wikipedia.org/wiki/Paco_Park
14.589733333333	120.97514722222	Casa Manila	https://en.wikipedia.org/wiki/Casa_Manila
14.589793	120.981617	Manila City Hall	https://en.wikipedia.org/wiki/Manila_City_Hall
14.590497	121.058258	Saint Pedro Poveda College	https://en.wikipedia.org/wiki/Saint_Pedro_Poveda_College
14.59147	120.97356	Manila Cathedral	https://en.wikipedia.org/wiki/Manila_Cathedral
14.593857	120.994524	Malaca%C3%B1ang Palace	https://en.wikipedia.org/wiki/Malaca%C3%B1ang_Palace
14.59416667	120.98055556	Manila Metropolitan Theater	https://en.wikipedia.org/wiki/Manila_Metropolitan_Theater
14.595	120.96944444444	Fort Santiago	https://en.wikipedia.org/wiki/Fort_Santiago
14.5955	120.9791	Manila Central Post Office	https://en.wikipedia.org/wiki/Manila_Central_Post_Office
14.596944	121.0554	La Salle Green Hills	https://en.wikipedia.org/wiki/La_Salle_Green_Hills
14.59927	120.38774	Las Casas Filipinas de Acuzar	https://en.wikipedia.org/wiki/Las_Casas_Filipinas_de_Acuzar
14.61	120.98944444444444	Santo Tomas Internment Camp	https://en.wikipedia.org/wiki/Santo_Tomas_Internment_Camp
14.610833	120.990278	University of Santo Tomas Hospital	https://en.wikipedia.org/wiki/University_of_Santo_Tomas_Hospital
14.633	120.989	Manila North Cemetery	https://en.wikipedia.org/wiki/Manila_North_Cemetery
14.634305	121.02269444	Capitol Medical Center	https://en.wikipedia.org/wiki/Capitol_Medical_Center
14.95838	120.96326	San Juan de Dios Church (San Rafael)	https://en.wikipedia.org/wiki/San_Juan_de_Dios_Church_(San_Rafael)
15.0509057	73.9875984	Agonda	https://en.wikipedia.org/wiki/Agonda
15.09641357189292	120.93958608795688	Bahay na Pula	https://en.wikipedia.org/wiki/Bahay_na_Pula
15.13572	120.59148	Pamintuan Mansion	https://en.wikipedia.org/wiki/Pamintuan_Mansion
15.185833	120.560278	Clark Air Base	https://en.wikipedia.org/wiki/Clark_Air_Base
15.315133333333334	73.99589722222223	D%27Mello House	https://en.wikipedia.org/wiki/D%27Mello_House
16.3606	120.62	Philippine Military Academy	https://en.wikipedia.org/wiki/Philippine_Military_Academy
16.375	120.61944444444	Loakan Airport	https://en.wikipedia.org/wiki/Loakan_Airport
16.40955	120.60052	Casa Vallejo	https://en.wikipedia.org/wiki/Casa_Vallejo
16.4111	120.60472	Laperal White House	https://en.wikipedia.org/wiki/Laperal_White_House
16.41222	120.60806	Teacher%27s Camp	https://en.wikipedia.org/wiki/Teacher%27s_Camp
17.2386	78.4294	Rajiv Gandhi International Airport	https://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport
17.2523	78.6802	Ramoji Film City	https://en.wikipedia.org/wiki/Ramoji_Film_City
18.51226	120.5979	Cape Bojeador Lighthouse	https://en.wikipedia.org/wiki/Cape_Bojeador_Lighthouse
18.51916667	73.85527778	Shaniwar Wada	https://en.wikipedia.org/wiki/Shaniwar_Wada
18.839722	98.959444	700th Anniversary Stadium	https://en.wikipedia.org/wiki/700th_Anniversary_Stadium
19.31596111	-98.47110556	Chautla Hacienda	https://en.wikipedia.org/wiki/Chautla_Hacienda
19.413055555556	-99.197777777778	Chapultepec	https://en.wikipedia.org/wiki/Chapultepec
19.430142	-99.133855	House of the Count De la Torre Cos%C3%ADo y la Cortina - Mexico City	https://en.wikipedia.org/wiki/House_of_the_Count_De_la_Torre_Cos%C3%ADo_y_la_Cortina,_Mexico_City
19.432777777778	-99.133055555556	Historic center of Mexico City	https://en.wikipedia.org/wiki/Historic_center_of_Mexico_City
19.435	-99.131389	Templo Mayor	https://en.wikipedia.org/wiki/Templo_Mayor
19.436111	-99.071944	Mexico City International Airport	https://en.wikipedia.org/wiki/Mexico_City_International_Airport
19.436388888889	-99.113055555556	Palacio de Lecumberri	https://en.wikipedia.org/wiki/Palacio_de_Lecumberri
19.43787222	-99.13338333	Palace of the Inquisition	https://en.wikipedia.org/wiki/Palace_of_the_Inquisition
2.745556	101.709722	Kuala Lumpur International Airport	https://en.wikipedia.org/wiki/Kuala_Lumpur_International_Airport
20.676897222222	-103.33733333333	Hospicio Caba%C3%B1as	https://en.wikipedia.org/wiki/Hospicio_Caba%C3%B1as
20.67697	-103.347	Guadalajara Cathedral	https://en.wikipedia.org/wiki/Guadalajara_Cathedral
20.683055555556	-88.568611111111	Chichen Itza	https://en.wikipedia.org/wiki/Chichen_Itza
20.687533333333	-103.3449	Pante%C3%B3n de Bel%C3%A9n	https://en.wikipedia.org/wiki/Pante%C3%B3n_de_Bel%C3%A9n
21.02	-101.26638889	Mummies of Guanajuato	https://en.wikipedia.org/wiki/Mummies_of_Guanajuato
21.306622	-157.858958	%CA%BBIolani Palace	https://en.wikipedia.org/wiki/%CA%BBIolani_Palace
22.1965	113.55	Guia Fortress	https://en.wikipedia.org/wiki/Guia_Fortress
22.197468	113.54086	Ruins of St. Paul%27s	https://en.wikipedia.org/wiki/Ruins_of_St._Paul%27s
22.2749	114.17	Nam Koo Terrace	https://en.wikipedia.org/wiki/Nam_Koo_Terrace
22.281944444444	114.23555555556	Hong Kong Museum of Coastal Defence	https://en.wikipedia.org/wiki/Hong_Kong_Museum_of_Coastal_Defence
22.2849	114.144	Sai Ying Pun Community Complex	https://en.wikipedia.org/wiki/Sai_Ying_Pun_Community_Complex
22.3219	114.183	King George V School - Hong Kong	https://en.wikipedia.org/wiki/King_George_V_School,_Hong_Kong
22.44385	88.3947	Ramakrishna Mission Vidyalaya - Narendrapur	https://en.wikipedia.org/wiki/Ramakrishna_Mission_Vidyalaya,_Narendrapur
22.444291	114.010739	Tat Tak School	https://en.wikipedia.org/wiki/Tat_Tak_School
22.44561111	88.303275	Indian Institute of Management Calcutta	https://en.wikipedia.org/wiki/Indian_Institute_of_Management_Calcutta
22.4802958	88.3113714	Sabarna Sangrahashala	https://en.wikipedia.org/wiki/Sabarna_Sangrahashala
22.4848	88.3953	Satyajit Ray Film and Television Institute	https://en.wikipedia.org/wiki/Satyajit_Ray_Film_and_Television_Institute
22.493	88.355	Royal Calcutta Golf Club	https://en.wikipedia.org/wiki/Royal_Calcutta_Golf_Club
22.4942	88.3945	Kishore Bharati Krirangan	https://en.wikipedia.org/wiki/Kishore_Bharati_Krirangan
22.499388888888888	88.31797222222222	State Archaeological Museum	https://en.wikipedia.org/wiki/State_Archaeological_Museum
22.507222	88.345556	Rabindra Sarobar metro station	https://en.wikipedia.org/wiki/Rabindra_Sarobar_metro_station
22.51156	88.41296	Urbana - Kolkata	https://en.wikipedia.org/wiki/Urbana,_Kolkata
22.51166667	88.35222222	Rabindra Sarobar Stadium	https://en.wikipedia.org/wiki/Rabindra_Sarobar_Stadium
22.518	88.3544	Priya Cinema (Kolkata)	https://en.wikipedia.org/wiki/Priya_Cinema_(Kolkata)
22.52583333	88.37	South Point School	https://en.wikipedia.org/wiki/South_Point_School
22.53055556	88.365	Birla Mandir - Kolkata	https://en.wikipedia.org/wiki/Birla_Mandir,_Kolkata
22.531769444444443	88.36143888888888	Calcutta School of Music	https://en.wikipedia.org/wiki/Calcutta_School_of_Music
22.533206	88.333318	National Library of India	https://en.wikipedia.org/wiki/National_Library_of_India
22.535913	88.332053	Zoological Garden - Alipore	https://en.wikipedia.org/wiki/Zoological_Garden,_Alipore
22.537586	88.351246	Netaji Bhawan	https://en.wikipedia.org/wiki/Netaji_Bhawan
22.5421	88.3455	Nandan (Kolkata)	https://en.wikipedia.org/wiki/Nandan_(Kolkata)
22.54417	88.34667	St. Paul%27s Cathedral - Kolkata	https://en.wikipedia.org/wiki/St._Paul%27s_Cathedral,_Kolkata
