57.26538	-4.47479	Aleister Crowley (1875-1947)	https://www.boleskinehouse.org/aleister-crowley/
51.46969	-0.26189	John Dee (1527-1609)	https://en.wikipedia.org/wiki/John_Dee
43.64353	5.09718	Nostradamus (1503–1566)	https://en.wikipedia.org/wiki/Nostradamus
29.95944	-90.07138	Marie Laveau	https://en.wikipedia.org/wiki/Marie_Laveau
57.81666	28.33333	Madame Helena Blavatsky (1831–1891)	https://en.wikipedia.org/wiki/Helena_Blavatsky
50.52027	13.63361	Edward Kelley (1555–1597)	https://en.wikipedia.org/wiki/Edward_Kelley
48.72527	17.76126	Elizabeth Báthory (1560–1614)	https://en.wikipedia.org/wiki/Elizabeth_B%C3%A1thory
54.47194	9.83611	Count of St. Germain	https://en.wikipedia.org/wiki/Count_of_St._Germain
48.86361	2.35305	Nicolas Flamel (1330–1418)	https://en.wikipedia.org/wiki/House_of_Nicolas_Flamel
43.35333	-102.08916	Black Elk	https://en.wikipedia.org/wiki/Black_Elk
-33.87373	151.22357	Rosaleen Norton	https://en.wikipedia.org/wiki/Rosaleen_Norton
