50.4677	-3.80771	The Weaver and the Hound	http://antiq.wiki/?s18-l323	After the death of a skilled weaver named Knowles from Dean Combe, his ghost appears weaving at his loom until a priest forces him to leave. As punishment for his worldly desires, the weaver's spirit is transformed into a hound and condemned to an eternal task at Hound's Pool.
51.76919	-4.46237	The Gwyllgi, Or Dog Of Darkness.	http://antiq.wiki/?s11-l8853	The frightful apparition of a mastiff with blazing red eyes, known as the Gwyllgi, haunted Pant y Madog near Laugharne, Carmarthenshire, terrifying a woman named Rebecca Adams as it approached her and emitted an earth-shaking scream. This spectral dog is said to still haunt Carmarthenshire, as reported by witnesses in Llangynog who have seen such apparitions.
52.04469	-3.81963	A Familiar Spirit In The Shape Of A Dog And The Lonely Night Traveller.	http://antiq.wiki/?s11-l12439	A man from Cilcwm was returning home late at night through a lonely mountainous area when he encountered a friendly black dog walking beside him. Upon reaching home, the dog mysteriously vanished, leading the man to believe it was a familiar spirit sent by a wizard to keep him company on his journey.
52.70747	1.15058	Owd Rugman of Attlebridge	https://www.hiddenea.com/shuckland/attlebridge.htm	A shaggy phantom hound known as Owd Rugman haunted the rural lanes and villages of Attlebridge and Lenwade during the late nineteenth century. Local residents reported numerous frightening encounters with this spectral beast as it roamed the countryside. hound
52.60465	0.40113	The Bexwell Shuck and the Rector's Hound	https://www.hiddenea.com/shuckland/downhammktandbexwellbtwn.htm	Around 1870, the Bexwell parish clerk encountered a terrifying black dog vanishing through a hedge with a loud rattling of chains and a smell of sulphur along the road to Downham Market. Although the local rector suggested the beast was simply his own escaped hound, he was left entirely puzzled by the supernatural stench. approx hound
52.4547	0.86986	The Phantom Newfoundland of Roudham Heath	https://www.hiddenea.com/shuckland/roudham.htm	A motorist driving across Roudham Heath late at night encountered a gigantic, supernatural Newfoundland dog crossing the ancient Peddar's Way. Upon returning home, his mother immediately recognized the apparition as Old Shuck. hound
52.73761	1.52153	The Guardian Hound of Catfield Marshes	https://www.hiddenea.com/shuckland/catfield.htm	While illegally gathering rushes on the marshes near Catfield Hall, a group of women fleeing a gamekeeper were guided safely home by a mysterious black dog. private hound
52.728	1.35592	The Phantom Hound of Coltishall Bridge	https://www.edp24.co.uk/lifestyle/20782902.weird-norfolk-coltishall-bridge-devil-dog-black-shuck-prowls-night/	Multiple residents and travellers have reported encountering a massive, silent black dog with glowing eyes lurking around Coltishall Bridge after dark. Over the decades, terrified witnesses have watched the monstrous phantom hound materialize, cross their path, and vanish into thin air. dog
52.4759	1.52536	The Hateful Thing of Geldeston	https://www.norfolkfolkloresociety.co.uk/post/the-shapeshifting-horror-of-the-hateful-thing-in-geldeston	A woman walking back to Geldeston along the market path with her daughter and her companion encounters a terrifying, shapeshifting beast. The entity trails them before finally disappearing up the sandy lane leading to the churchyard. hound
52.75755	0.73562	Black Shuck of Weasenham Lanes	https://www.yorkghostmerchants.com/ghost-stories-shortlisted/project-one-r7h53-dklz7-r5993-g6msr-4lth8	While staying at her late great aunt's cottage in Weasenham, a recovering librarian is pursued by the spectral black hound Black Shuck along the misty autumn lanes near Weasenham Woods. approx hound
52.32104	1.59456	Black Shuck	https://www.suffolklive.com/news/history/black-shuck-blythburgh-church-suffolk-5767807
52.45567	1.43785	Black Shuck	https://www.thesuffolkcoast.co.uk/articles/the-legend-of-the-bungay-black-dog	Legend tells of a terrifying black dog that stormed through St Mary's Church in Bungay on August 4th, 1577, killing worshippers and leaving scorch marks still visible today at Blythburgh Church—marks said to be the Devil’s own fingerprints. This spectral beast, known as the Bungay Black Dog, is said to haunt the lonely paths of the Suffolk Coast, silent in step but chilling in howl.
50.51991	-2.44423	Roy Dog	https://en.wikipedia.org/wiki/Cave_Hole,_Portland
54.72853	-3.07998	The Branthwaite Neuk Boggle	https://www.mysteriousbritain.co.uk/forum/the-branthwaite-neuk-boggle-cumbria/
54.34803	-2.75444	The headless dog of Eggholme
54.59554	-3.41973	Black Rook of Mockerkin Tarn
38.83001	-75.24833	The Prime hook Swamp Creature	https://www.paranormalcatalog.net/cryptids/the-primehook-swamp-creature
51.51569	-0.10191	The Black Dog of Newgate	https://en.wikipedia.org/wiki/The_Black_Dog_of_Newgate
54.22636	-4.69878	Moddey Dhoo	https://en.wikipedia.org/wiki/Moddey_Dhoo	The Moddey Dhoo is a spectral black dog that haunts Peel Castle on the Isle of Man. According to legend, it appeared nightly in the guardroom, vanishing into a sealed passage after terrifying an overconfident guard.
33.21	130.49808	Hainu	https://yokai.com/hainu/	Hainu is a winged dog from Japanese folklore, known for its strength, speed, and ferocity. According to legend, Hainu can be both menacing and loyal, and has been immortalized in the form of a stone monument and bronze statues in Chikugo City.
