28.53853	33.97519	Mount Sinai	https://en.wikipedia.org/wiki/Mount_Sinai
56.34206	-6.39543	Iona	https://en.wikipedia.org/wiki/Iona
51.14482	-2.69841	Glastonbury Tor	https://www.nationaltrust.org.uk/visit/somerset/glastonbury-tor
34.81986	-111.79306	Cathedral Rock, Sedona	https://visitsedona.com/
51.77208	-10.53886	Skellig Michael, Ireland	https://en.wikipedia.org/wiki/Skellig_Michael
-13.16274	-72.54543	Machu Picchu	https://en.wikipedia.org/wiki/Machu_Picchu
57.50687	-6.17443	Old Man of Storr
53.06989	-9.35464	The Burren, Ireland	https://en.wikipedia.org/wiki/The_Burren
42.13347	23.34011	Rila Monastery	https://en.wikipedia.org/wiki/Rila_Monastery
-25.34426	131.03476	Uluru (Ayers Rock)	https://en.wikipedia.org/wiki/Uluru
