34.84694	67.82525	Cultural Landscape and Archaeological Remains of the Bamiyan Valley
34.39641	64.51588	Minaret and Archaeological Remains of Jam
40.07416	20.14083	Historic Centres of Berat and Gjirokastra
39.74573	20.02095	Butrint
35.81844	4.78684	Al Qal'a of Beni Hammad
25.5	9	Tassili n'Ajjer
32.48333	3.68333	M'Zab Valley
36.32056	5.73667	Djémila
36.55	2.38333	Tipasa
35.48416	6.46886	Timgad
36.78333	3.06028	Kasbah of Algiers
42.49472	1.59555	Madriu-Perafita-Claror Valley
-6.26888	14.24972	Mbanza Kongo, Vestiges of the Capital of the former Kingdom of Kongo
17.00694	-61.76166	Antigua Naval Dockyard and Related Archaeological Sites
-50	-73.24944	Los Glaciares National Park
-25.57735	-54.28607	Iguazu National Park
-47.15	-70.66666	Cueva de las Manos, Río Pinturas
-42.5	-64	Península Valdés
-30	-68	Ischigualasto / Talampaya Natural Parks
-31.42056	-64.19111	Jesuit Block and Estancias of Córdoba
-23.19986	-65.34886	Quebrada de Humahuaca
-42.8528	-71.8728	Los Alerces National Park
-34.53664	-58.46533	ESMA Museum and Site of Memory
41.095	44.71028	Monasteries of Haghpat and Sanahin
40.14043	44.81852	Monastery of Geghard and the Upper Azat Valley
40.15931	44.29514	Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots
-12.83333	132.83333	Kakadu National Park
-18.28611	147.7	Great Barrier Reef
-33.85666	151.21527	Sydney Opera House
-34	143	Willandra Lakes Region
-43.11847	146.23055	Tasmanian Wilderness
-31.56555	159.08833	Lord Howe Island Group
-28.25	150.05	Gondwana Rainforests of Australia
-25.33333	131	Uluru-Kata Tjuta National Park
-15.65	144.96666	Wet Tropics of Queensland
-53.1	73.5	Heard and McDonald Islands
-25.48611	113.43611	Shark Bay, Western Australia
-54.59472	158.89555	Macquarie Island
-25.21666	153.13333	K’gari (Fraser Island)
-19.08333	138.71666	Australian Fossil Mammal Sites (Riversleigh / Naracoorte)
-33.7	150	Greater Blue Mountains Area
-17.5	128.5	Purnululu National Park
-37.80611	144.97027	Royal Exhibition Building and Carlton Gardens
-33.37833	150.99444	Australian Convict Sites
-22.5625	113.81027	Ningaloo Coast
-38.08111	141.88527	Budj Bim Cultural Landscape
47.80055	13.04333	Historic Centre of the City of Salzburg
47.64877	15.82797	Semmering Railway
48.18666	16.31333	Palace and Gardens of Schönbrunn
47.55944	13.64638	Hallstatt-Dachstein / Salzkammergut Cultural Landscape
47.07305	15.43861	City of Graz – Historic Centre and Schloss Eggenberg
48.36444	15.43416	Wachau Cultural Landscape
48.2094	16.3699	Historic Centre of Vienna
40.36666	49.83333	Walled City of Baku with the Shirvanshah's Palace and Maiden Tower
40.125	49.375	Gobustan Rock Art Cultural Landscape
41.20333	47.1875	Historic Centre of Sheki with the Khan’s Palace
40.7059	48.8854	Cultural Landscape of Khinalig People and “Köç Yolu” Transhumance Route
26.23306	50.52722	Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun
26.24128	50.61351	Pearling, Testimony of an Island Economy
26.14972	50.51277	Dilmun Burial Mounds
22.66667	89.8	Historic Mosque City of Bagerhat
25.03333	88.98333	Ruins of the Buddhist Vihara at Paharpur
21.95	89.18333	The Sundarbans
13.09666	-59.61388	Historic Bridgetown and its Garrison
53.45108	26.47272	Mir Castle Complex
53.22278	26.69139	Architectural, Residential and Cultural Complex of the Radziwill Family
51.03097	4.47375	Flemish Béguinages
50.48111	4.13722	The Four Lifts on the Canal du Centre and their Environs
50.84668	4.35242	La Grand-Place
51.20891	3.22527	Historic Centre of Brugge
50.82806	4.36223	Major Town Houses of the Architect Victor Horta (Brussels)
50.42011	3.98226	Neolithic Flint Mines at Spiennes (Mons)
50.60603	3.38926	Notre-Dame Cathedral in Tournai
51.21833	4.39778	Plantin-Moretus House-Workshops-Museum Complex
50.835	4.41611	Stoclet House
50.43527	3.83833	Major Mining Sites of Wallonia
17.19054	-87.84621	Belize Barrier Reef Reserve System
7.18333	1.98333	Royal Palaces of Abomey
-19.59911	-65.74981	City of Potosí
-16	-60.5	Jesuit Missions of the Chiquitos
-19.04799	-65.25959	Historic City of Sucre
-16.555	-68.67327	Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture
-18.17832	-63.82048	Fuerte de Samaipata
-14.26667	-60.86667	Noel Kempff Mercado National Park
43.3373	17.815	Old Bridge Area of the Old City of Mostar
43.78144	19.28802	Mehmed Paša Sokolović Bridge in Višegrad
-18.75	21.73333	Tsodilo
-19.28333	22.9	Okavango Delta
-20.38888	-43.50555	Historic Town of Ouro Preto
-8.01333	-34.845	Historic Centre of the Town of Olinda
-12.97291	-38.51298	Historic Centre of Salvador de Bahia
-20.5082	-43.8608	Sanctuary of Bom Jesus do Congonhas
-25.44814	-53.80014	Iguaçu National Park
-15.78333	-47.9	Brasilia
-8.71863	-42.65243	Serra da Capivara National Park
-2.53005	-44.30336	Historic Centre of São Luís
-18.24477	-43.59768	Historic Centre of the Town of Diamantina
-16.5	-39.25	Discovery Coast Atlantic Forest Reserves
-24.16667	-48	Atlantic Forest South-East Reserves
-15.93423	-50.14016	Historic Centre of the Town of Goiás
-2.33333	-62.00833	Central Amazon Conservation Complex
-17.67031	-57.46187	Pantanal Conservation Area
-3.85794	-32.42511	Brazilian Atlantic Islands
-14.00569	-47.68461	Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks
-22.94777	-43.29138	Rio de Janeiro: Carioca Landscapes
-11.01365	-37.20537	São Francisco Square in the Town of São Cristóvão
-23.0186	-44.68536	Paraty and Ilha Grande – Culture and Biodiversity
-19.85194	-43.97361	Pampulha Modern Ensemble
-22.89711	-43.18739	Valongo Wharf Archaeological Site
-23.02237	-43.54622	Sítio Roberto Burle Marx
42.64463	23.26618	Boyana Church
43.27737	27.11889	Madara Rider
42.62577	25.39917	Thracian Tomb of Kazanlak
43.69485	25.98789	Rock-Hewn Churches of Ivanovo
42.13329	23.34018	Rila Monastery
42.65911	27.73602	Ancient City of Nessebar
44.11444	27.07806	Srebarna Nature Reserve
41.74272	23.43047	Pirin National Park
43.66667	26.66667	Thracian Tomb of Sveshtari
10.25	-3.58333	Ruins of Loropéni
12.58775	-3.32898	Ancient Ferrous Metallurgy Sites of Burkina Faso
14.91513	-23.60519	Cidade Velha, Historic Centre of Ribeira Grande
13.43333	103.83333	Angkor
14.38833	104.68388	Temple of Preah Vihear
12.8725	105.04305	Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura
13.78305	104.53722	Koh Ker: Archaeological Site of Ancient Lingapura or Chok Gargyar
3	13	Dja Faunal Reserve
51.58472	-55.55	L’Anse aux Meadows National Historic Site
61.54722	-125.58944	Nahanni National Park
50.76777	-111.49222	Dinosaur Provincial Park
52.095	-131.22027	SGang Gwaay
49.7084	-113.65205	Head-Smashed-In Buffalo Jump
59.35833	-112.29333	Wood Buffalo National Park
46.80944	-71.21055	Historic District of Old Québec
51.42472	-116.47972	Canadian Rocky Mountain Parks
49.6125	-57.53138	Gros Morne National Park
48.105	-66.35305	Miguasha National Park
44.37611	-64.30916	Old Town Lunenburg
44.99438	-75.76512	Rideau Canal
45.70972	-64.43583	Joggins Fossil Cliffs
45.11833	-64.30722	Landscape of Grand Pré
51.72692	-56.42952	Red Bay Basque Whaling Station
51.82641	-95.41127	Pimachiowin Aki
46.635	-53.21111	Mistaken Point
64.05034	-139.43994	Tr’ondëk-Klondike
49.075	-111.63333	Writing-on-Stone / Áísínai’pi
49.53861	-63.24527	Anticosti
9	21.5	Manovo-Gounda St Floris National Park
19.055	20.50555	Lakes of Ounianga
17.04166	21.86277	Ennedi Massif: Natural and Cultural Landscape
-27.0744	-109.36568	Rapa Nui National Park
-33.04063	-71.628	Historic Quarter of the Seaport City of Valparaíso
-42.5	-73.76666	Churches of Chiloé
-20.20582	-69.79406	Humberstone and Santa Laura Saltpeter Works
-34.08444	-70.38277	Sewell Mining Town
-18.48196	-70.32157	Settlement and Artificial Mummification of the Chinchorro Culture
36.26667	117.1	Mount Taishan
40.41667	116.08333	The Great Wall
41.79416	123.44694	Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang
40.13333	94.81667	Mogao Caves
34.38131	109.25995	Mausoleum of the First Qin Emperor
39.68944	115.9227	Peking Man Site at Zhoukoudian
30.14533	118.15508	Mount Huangshan
33.08333	103.91667	Jiuzhaigou Valley Scenic and Historic Interest Area
32.75417	103.82222	Huanglong Scenic and Historic Interest Area
29.33333	110.5	Wulingyuan Scenic and Historic Interest Area
40.98694	117.93833	Mountain Resort and its Outlying Temples, Chengde
35.61321	116.99456	Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu
32.46667	111	Ancient Building Complex in the Wudang Mountains
29.65792	91.11717	Historic Ensemble of the Potala Palace, Lhasa
29.43333	115.86666	Lushan National Park
29.5449	103.76925	Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area
26.86667	100.23333	Old Town of Lijiang
37.20139	112.15444	Ancient City of Ping Yao
31.31666	120.45	Classical Gardens of Suzhou
39.91055	116.14111	Summer Palace, an Imperial Garden in Beijing
39.84555	116.44472	Temple of Heaven: an Imperial Sacrificial Altar in Beijing
27.72638	117.72527	Mount Wuyi
29.70111	105.705	Dazu Rock Carvings
31.00167	103.60528	Mount Qingcheng and the Dujiangyan Irrigation System
29.90444	117.9875	Ancient Villages in Southern Anhui – Xidi and Hongcun
34.46666	112.46666	Longmen Grottoes
41.70722	124.79388	Imperial Tombs of the Ming and Qing Dynasties
40.10972	113.12222	Yungang Grottoes
27.895	98.40638	Three Parallel Rivers of Yunnan Protected Areas
22.19129	113.53646	Historic Centre of Macao
23.09327	102.77998	Cultural Landscape of Honghe Hani Rice Terraces
22.28551	112.56586	Kaiping Diaolou and Villages
25.02305	117.68583	Fujian Tulou
36.12666	114.31388	Yin Xu
41.15694	126.18722	Capital Cities and Tombs of the Ancient Koguryo Kingdom
30.83333	103	Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains
24.92333	110.35444	South China Karst
39.03055	113.56333	Mount Wutai
28.91583	118.06444	Mount Sanqingshan National Park
34.45874	113.06771	Historic Monuments of Dengfeng in “The Centre of Heaven and Earth”
30.2375	120.14083	West Lake Cultural Landscape of Hangzhou
28.42194	106.0425	China Danxia
24.66888	102.97722	Chengjiang Fossil Site
42.358	116.18512	Site of Xanadu
41.96833	80.35416	Xinjiang Tianshan
34.69388	112.46833	The Grand Canal
28.99861	109.96694	Tusi Sites
22.25555	107.02305	Zuojiang Huashan Rock Art Cultural Landscape
31.46972	110.20777	Hubei Shennongjia
35.38027	92.43916	Qinghai Hoh Xil
24.4475	118.06194	Kulangsu, a Historic International Settlement
27.89555	108.68	Fanjingshan
24.71027	118.44416	Quanzhou: Emporium of the World in Song-Yuan China
30.39555	119.99083	Archaeological Ruins of Liangzhu City
32.93194	121.01681	Migratory Bird Sanctuaries
22.18416	100.0075	Cultural Landscape of Old Tea Forests of the Jingmai Mountain in Pu’er
10.41666	-75.53333	Port, Fortresses and Group of Monuments, Cartagena
7.80397	-77.14627	Los Katíos National Park
9.24049	-74.42308	Historic Centre of Santa Cruz de Mompox
2.58333	-76.03333	National Archeological Park of Tierradentro
1.91666	-76.23333	San Agustín Archaeological Park
4.88947	-75.77308	Coffee Cultural Landscape of Colombia
0.52527	-72.79722	Chiribiquete National Park – “The Maloca of the Jaguar”
4.00334	-81.60757	Malpelo Fauna and Flora Sanctuary
1.33555	14.86027	Forest Massif of Odzala-Kokoua
5.53333	-87.06666	Cocos Island National Park
10.85	-85.61666	Area de Conservación Guanacaste
8.93845	-83.50253	Precolumbian Chiefdom Settlements with Stone Spheres of the Diquís
5.64888	-7.09527	Taï National Park
9	-4	Comoé National Park
5.19583	-3.73638	Historic Town of Grand-Bassam
10.49031	-6.41016	Sudanese style mosques in northern Côte d’Ivoire
42.64142	18.10886	Old City of Dubrovnik
43.50888	16.43916	Historical Complex of Split with the Palace of Diocletian
44.87778	15.61444	Plitvice Lakes National Park
45.22858	13.59333	Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč
43.51708	16.25136	Historic City of Trogir
43.73629	15.89038	The Cathedral of St James in Šibenik
43.18166	16.63861	Stari Grad Plain
23.13333	-82.35	Old Havana and its Fortification System
21.80305	-79.98444	Trinidad and the Valley de los Ingenios
20.45	-75	Alejandro de Humboldt National Park
22.61667	-83.71667	Viñales Valley
19.96844	-75.87044	San Pedro de la Roca Castle, Santiago de Cuba
19.88333	-77.63333	Desembarco del Granma National Park
20.03	-75.39138	Archaeological Landscape of the First Coffee Plantations in the South-East of Cuba
22.14588	-80.45218	Urban Historic Centre of Cienfuegos
21.37861	-77.91861	Historic Centre of Camagüey
34.75833	32.40556	Paphos
34.92027	33.09583	Painted Churches in the Troodos Region
34.79674	33.34394	Choirokoitia
50.08972	14.41944	Historic Centre of Prague
48.81069	14.31502	Historic Centre of Český Krumlov
49.18413	15.45397	Historic Centre of Telč
49.5802	15.94205	Pilgrimage Church of St John of Nepomuk at Zelená Hora
49.95	15.26666	Kutná Hora: Historical Town Centre
48.77583	16.775	Lednice-Valtice Cultural Landscape
49.59393	17.25045	Holy Trinity Column in Olomouc
49.3	17.37722	Gardens and Castle at Kroměříž
48.96963	14.27261	Holašovice Historic Village
49.87361	16.31444	Litomyšl Castle
49.20718	16.61605	Tugendhat Villa in Brno
49.21722	15.87888	Jewish Quarter and St Procopius' Basilica in Třebíč
50.32027	13.62	Žatec and the Landscape of Saaz Hops
50.05665	15.48425	Landscape for Breeding and Training of Ceremonial Carriage Horses
38.86305	125.415	Complex of Koguryo Tombs
37.98166	126.50805	Historic Monuments and Sites in Kaesong
0.91666	29.16666	Virunga National Park
4	29.25	Garamba National Park
-2.33405	28.18074	Kahuzi-Biega National Park
-2	21	Salonga National Park
2	28.5	Okapi Wildlife Reserve
55.64222	12.07972	Roskilde Cathedral
56.03889	12.62083	Kronborg Castle
55.75638	9.42	Jelling Mounds, Runic Stones and Church
69.13333	-49.5	Ilulissat Icefjord
55.26722	12.42333	Stevns Klint
55.35555	9.48138	Christiansfeld, a Moravian Church Settlement
55.91361	12.35777	The par force hunting landscape in North Zealand
61.16444	-45.59805	Kujataa Greenland: Norse and Inuit Farming at the Edge of the Ice Cap
67.06393	-51.4332	Aasivissuit – Nipisat. Inuit Hunting Ground between Ice and Sea
56.99527	9.25472	Viking-Age Ring Fortresses
15.33111	-61.30661	Morne Trois Pitons National Park
18.47239	-69.88584	Colonial City of Santo Domingo
-0.68986	-90.50131	Galápagos Islands
-0.22	-78.51208	City of Quito
-1.83333	-78.33333	Sangay National Park
-2.89744	-79.00438	Historic Centre of Santa Ana de los Ríos de Cuenca
29.97604	31.13041	Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur
25.73333	32.6	Ancient Thebes with its Necropolis
22.33722	31.6258	Nubian Monuments from Abu Simbel to Philae
30.05	31.26111	Historic Cairo
30.83583	29.66666	Abu Mena
28.55623	33.97543	Saint Catherine Area
29.33333	30.18333	Wadi Al-Hitan (Whale Valley)
13.8275	-89.36916	Joya de Cerén Archaeological Site
15.33527	38.93583	Asmara: A Modernist African City
59.43333	24.73333	Historic Centre (Old Town) of Tallinn
13.18333	38.06666	Simien National Park
11.10006	40.57939	Lower Valley of the Awash
8.43491	38.6121	Tiya
14.13019	38.71861	Aksum
4.8	35.96666	Lower Valley of the Omo
12.02935	39.04042	Rock-Hewn Churches, Lalibela
12.6079	37.4697	Fasil Ghebbi, Gondar Region
6.79777	39.74888	Bale Mountains National Park
9.30888	42.13777	Harar Jugol, the Fortified Historic Town
5.3	37.4	Konso Cultural Landscape
6.24888	38.28777	The Gedeo Cultural Landscape
-17.68337	178.83453	Levuka Historical Port Town
61.12056	21.7775	Bronze Age Burial Site of Sammallahdenmäki
61.12806	21.51167	Old Rauma
60.14722	24.98722	Fortress of Suomenlinna
62.25	25.18333	Petäjävesi Old Church
61.06194	26.64083	Verla Groundwood and Board Mill
48.63556	-1.51056	Mont-Saint-Michel and its Bay
48.4475	1.48722	Chartres Cathedral
48.805	2.11944	Palace and Park of Versailles
47.46638	3.74833	Vézelay, Church and Hill
45.0575	1.17	Prehistoric Sites and Decorated Caves of the Vézère Valley
48.40194	2.69805	Palace and Park of Fontainebleau
49.895	2.30166	Amiens Cathedral
44.13572	4.80841	Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange
43.67763	4.63069	Arles, Roman and Romanesque Monuments
47.63944	4.38911	Cistercian Abbey of Fontenay
46.9375	5.87638	Great Saltworks
43.95277	4.80611	Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge
48.69361	6.18333	Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy
46.56472	0.86611	Abbey Church of Saint-Savin sur Gartempe
42.32519	8.62883	Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve
43.94722	4.53527	Pont du Gard (Roman Aqueduct)
43.20706	2.36365	Historic Fortified City of Carcassonne
48.58444	7.74888	Strasbourg, Grande-Île and Neustadt
48.8655	2.32113	Paris, Banks of the Seine
49.25333	4.03277	Cathedral of Notre-Dame, Former Abbey of Saint-Rémi and Palace of Tau
47.08222	2.39833	Bourges Cathedral
43.61138	1.41638	Canal du Midi
45.18405	0.72294	Routes of Santiago de Compostela in France
45.76722	4.83333	Historic Site of Lyon
48.55972	3.29888	Provins, Town of Medieval Fairs
44.89472	-0.15527	Jurisdiction of Saint-Emilion
47.39889	0.70278	The Loire Valley between Sully-sur-Loire and Chalonnes
-20.41194	164.56638	Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems
44.22027	3.47305	The Causses and the Cévennes, Mediterranean agro-pastoral Cultural Landscape
49.49278	0.1075	Le Havre, the City Rebuilt by Auguste Perret
44.83888	-0.57222	Bordeaux, Port of the Moon
47.23611	6.02694	Fortifications of Vauban
-21.09944	55.48	Pitons, cirques and remparts of Reunion Island
43.92833	2.1425	Episcopal City of Albi
50.4625	3.54611	Nord-Pas de Calais Mining Basin
47.05805	4.86444	The Climats, terroirs of Burgundy
44.3875	4.41611	Decorated Cave of Pont d’Arc, known as Grotte Chauvet-Pont d’Arc, Ardèche
45.77938	2.96511	Chaîne des Puys - Limagne fault tectonic arena
49.0775	3.94611	Champagne Hillsides, Houses and Cellars
-16.8414	-151.37237	Taputapuātea
43.83822	4.35619	The Maison Carrée of Nîmes
-49.38036	69.3528	French Austral Lands and Seas
45.5863	-1.17333	Cordouan Lighthouse
