53.48612	-1.59213	The Most Haunted Road in Britain	https://www.sheffieldtribune.co.uk/the-most-haunted-road-in-britain/	In September 1987, two security guards driving along Stocksbridge Bypass in South Yorkshire encountered a group of young children dancing and singing by the roadside who vanished into thin air. Later, they saw a hooded figure dressed in monk-like garb that also disappeared.
53.6706	-2.45135	The Devil's Highway	https://www.manchestersfinest.com/news/haunted-manchester-the-devils-highway/	The A666 in Bolton, known as 'The Devil’s Highway, ' is reputed to be haunted by shadowy figures and has a high accident rate
52.46107	-0.2312	The Ghost of Conington Crossing	https://www.cambridge-news.co.uk/news/history/cambridgeshires-crossing-of-death-haunted-27708403	Conington Crossing in Cambridgeshire is believed to be haunted by the ghost of a colonel and his dog, who died in a train accident in the 1940s. The crossing has been the site of numerous accidents and paranormal activity.
55.54878	-3.86651	The Woman of Glespin	https://historiclanarkshire.wordpress.com/2021/02/08/a-douglas-ghost-story/	A tramp named Elizabeth Campbell died on a road near Glespin in 1832, leading to local tales of her ghost haunting the area where she collapsed.
50.69804	-1.34638	Betty's Haunting on Betty Haunt Lane	https://www.selectcarleasing.co.uk/news/article/uk-spookiest-roads	An innkeeper's daughter murdered by smugglers 200 years ago is said to manifest as a spectral figure walking along Betty Haunt Lane in Newport.
52.59892	1.36369	The White Lady of Kirby Bedon	https://www.edp24.co.uk/news/20719997.weird-norfolk-ghost-riding-horse-guards-ley-land-kirby-bedon-next-door-churches/	A ghostly rider, the White Lady, is said to guard two churches in Kirby Bedon, Norfolk, riding a white horse along an ancient ley line.
52.50987	1.73054	The Sneering Man of Corton	https://www.eadt.co.uk/news/21426426.weird-suffolk-cannot-get-memory-horrible-sneering-face-mind-horrifying-ghost-corton/	The story tells of a terrifying encounter with a "sneering" ghost that stalks the coast road between Great Yarmouth and Lowestoft. Drivers have reported seeing this figure and even driving through it.
50.7937	-2.71509	The Ghosts of Dead Man's Lane	https://www.bridportnews.co.uk/news/23883924.west-dorsets-darkest-roads-ghosts-stories-history/	Dead Man's Lane is a track between Old Mapperton and Netherbury that has been haunted by the spirits of plague victims buried there during the Black Death.
51.70845	-4.98267	The Waterston Lady	http://www.landoflegends.wales/location/waterston-road-llanstadwell	The story of the Waterston Lady tells of an old woman in a ragged dress who is seen walking along Waterston Road between Llanstadwell and Waterston, often holding a bundle of rags. She is said to emit an eerie blue glow.
54.06762	-1.8647	The Clogging Ghosts of Greenhow Hill	https://hauntedhosts.com/haunted-places/north-yorkshire/location/6060-the-clogging-ghosts-of-greenhow-hill	The story revolves around the eerie phenomenon of ghostly clogs being heard on the roads around Stump Cross, near Greenhow Hill in North Yorkshire.
51.66607	0.02562	The Phantom Executioner of Hangman's Hill	https://www.atlasobscura.com/places/hangmans-hill-essex	A ghostly executioner is said to drag unsuspecting people up the hill using his spectral noose.
55.13464	-6.38106	The Grey Lady of the Dark Hedges	https://www.atlasobscura.com/places/the-dark-hedges-county-antrim-northern-ireland	A spectral figure known as the Grey Lady is said to glide along the shadowy path of the Dark Hedges, vanishing as the lane concludes.
51.78283	-0.52459	The Monk of Spooky Lane	https://stephenliddell.co.uk/2022/10/31/the-devils-bridge-in-spooky-lane-hertfordshire/	A silent robed monk and a Roman soldier are reportedly seen walking along Spooky Lane near Devil's Bridge, Hertfordshire, with locals attributing the sightings to ancient Roman and medieval-era hauntings.
52.44187	-0.73494	The Phantom Monk of Barford Bridge	https://www.northantslive.news/news/northamptonshire-road-phantom-monk-could-5376611	The ghost of a monk is said to haunt a road near Barford Bridge, Northamptonshire, often appearing in the passenger seat of cars or stepping out onto the road, causing accidents and frightening drivers.
57.67677	-4.02569	The Ghost of Hugh Ross	https://www.tainmuseum.org.uk/article.php?id=313	The ghost of a wealthy landowner is said to haunt his former room, throwing legal papers around in anger.
52.9847	-2.1282	The Phantom Eyes of Short Street	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/stoke-trent-ghost-street-phantom-7752028	Short Street in Longton, Stoke-on-Trent is known for its paranormal activity. People have reported feeling watched and experiencing strange phenomena such as the smell of cigarette smoke and voices.
56.1588	-3.70235	The Wet Jacket	https://mapofstories.scot/the-story-of-the-wet-jacket/	A bus driver picks up a mysterious hitchhiker on a dark road between Dollar and Tillicoultry.
51.59929	-1.35462	The Ghost of West Hendred	https://www.darkoxfordshire.co.uk/explore/road-ghosts-of-west-hendred/	Two sisters driving on the A417 near West Hendred encounter a ghostly figure who vanishes before impact.
53.29563	-4.64377	The Ghost Rock	https://www.dailypost.co.uk/news/north-wales-news/ghost-rock-haunted-headless-man-26501555	A 15ft tall stone known as the "Ghost Rock" or "Bogey Rock" is said to be haunted by a headless highwayman who was decapitated in a fight with a soldier.
58.64708	-3.22479	The Green Lady of Castle Mey	https://www.mackayshotel.co.uk/blog/haunted-places-in-caithness/	The story tells of a young woman who fell in love with an unsuitable partner. Her father forbade the relationship and she was confined to the top floors of the castle, where she eventually died.
55.01036	-3.34236	The Ghostly Parade of Kinmount Straight	https://www.bbc.co.uk/news/uk-scotland-south-scotland-24655488	Drivers on the A75 in Dumfriesshire have reported seeing ghostly figures, including groups of people pulling handcarts or carrying bundles.
51.87408	-2.21055	The Ghost of Longlevens	https://jerome23.wordpress.com/2010/01/18/a-gloucester-road-ghost/	A young couple driving through Longlevens, Gloucester, hit what they thought was a child but found no body or damage to their car.
51.38	-2.29462	Sally in the Woods	https://www.somersetlive.co.uk/whats-on/sally-in-wood-haunted-bath-8868189	The road near Bath, known as Sally in the Wood, is believed to be haunted by the ghost of a murdered girl named Sally. The area is notorious for eerie occurrences and an unsettling atmosphere.
54.39157	-3.27079	The Ghostly Horse of Wasdale	https://esmeraldamac.wordpress.com/2011/02/09/corpse-roads-faerie-and-ghostly-goings-on/	The ghost story involves a pony that bolted with a coffin, leading to the disappearance of both the pony and the body. Months later, another pony pulling a different coffin also bolted at the same spot, resulting in the discovery of the first missing coffin but not the second.
53.81468	-0.18981	The Ghostly Hitchhiker of Burton Constable Hall	https://www.hulldailymail.co.uk/news/hull-east-yorkshire-news/ghost-appears-you-drive-east-7707168	A driver experiences a supernatural presence while driving to Burton Constable Hall, East Yorkshire's most haunted house.
51.13734	1.2953	The Headless Woman of Buckland Bridge	https://www.dgwgo.com/out-and-about-in-dg/scariest-places-in-dumfries-and-galloway/	A farmer and his farmhand narrowly escape a violent encounter after encountering a headless woman on Buckland Bridge, who warns them of hidden robbers in the Glen.
53.5416	-2.50248	Phantom Miners of Platt Lane	https://www.lancs.live/news/lancashire-news/haunted-old-lancashire-road-drivers-32517092	Drivers on Platt Lane near Westhoughton report encountering ghostly miners hauling carts and glowing eyes in the hedges, linked to the 1910 Pretoria Pit disaster that claimed 344 lives.
60.72626	-0.90529	The White Wife of Watlee	https://www.shetnews.co.uk/2019/05/11/unst-men-relive-encounters-with-the-white-wife/	The White Wife of Watlee is a legendary ghost figure on the island of Unst in Shetland, Scotland. She is said to appear to single men driving alone on a remote stretch of road near Loch Watlee.
51.3327	0.50292	The Ghost of Blue Bell Hill	https://www.kentonline.co.uk/maidstone/news/the-true-story-behind-the-ghost-of-blue-bell-hill-214650/	The ghost of Judith Lingham, a young woman who died in a 1965 car crash on the A229, is said to appear as a hitchhiker or figure on the road before vanishing, with sightings reported for decades.
50.86238	-0.37821	The Ghost of Lychpole Manor	https://www.somptingestate.com/local-ghost-story	A highwayman's ghost haunts a stretch of road between Lancing and Steyning in East Sussex.
52.03281	-3.26666	The Ghostly Figure on the A470	https://www.brecon-radnor.co.uk/news/ghost-apparitions-on-welsh-roads-82353	A driver and passenger reported seeing a ghostly figure with an oval, featureless head by the side of the road near Llyswen.
51.33317	0.50293	The Ghostly Hitchhiker of Blue Bell Hill	https://www.london-now.co.uk/news/25968243.a21-blackwall-tunnel-a229-among-londons-haunted-roads/	The story revolves around a phantom hitchhiker seen on the A229 near Maidstone, Kent. This ghost is often described as a young woman in white who appears to be hit by vehicles and then vanishes.
