51.36714	-2.57599	The Evil Wedding of Stanton Drew	http://antiq.wiki/?s20-l1024	During a Saturday wedding party at Stanton Drew, a pious harpist refused to play past midnight to respect the Sabbath, and a mysterious piper took his place. The piper, revealed to be the Devil, enchanted the dancers into stone with his tunes, and they remain so, waiting for him to return and release them.
50.60326	-4.16245	The Church the Devil Stole	http://antiq.wiki/?s18-l156	In the village near Brent Tor, the Devil stole a newly built church during a dark autumn night, placing it atop the hill to mock the villagers. However, the villagers summoned a bishop who dedicated the church on the hill to St. Michael, resulting in the Archangel defeating the Devil and securing the church's position.
52.02666	-4.35113	Pentre-Cwrt Folk and the Devil	http://antiq.wiki/?s11-l8746	In Pentre-Cwrt, Carmarthenshire, the devil planned to drown the villagers by damming the River Teivy, but a clever cobbler thwarted his plan by convincing him that the distance was too great, causing the devil to abandon his effort. The pile of earth discarded by the devil still marks the spot today, known as Cnwc Coedfoel.
52.19536	-4.30906	The Devil and Llanarth Church	http://antiq.wiki/?s11-l9065	A tale from Llanarth tells of a night when the village was disturbed by mysterious noises from the church belfry, believed to be caused by the Devil himself. The local vicar confronted the Devil, causing him to flee in haste and fall among the gravestones, leaving visible marks on a stone still present today.
53.27776	-3.89621	The Welsh Origins of the Jack-o'-Lantern	http://antiq.wiki/?s8-l6348	In Wales, the legend of the jack-o'-lantern involves Sion Dafydd tricking a devil multiple times, eventually escaping by clinging to an apple tree and transforming into a fairy. Sion's cleverness and the devil's stupidity are central to the tale, which ties his transformation to the notorious village of Rhiwgyfylchi, known for its wickedness.
51.69254	-2.66298	The Devil's Pulpit	http://antiq.wiki/?s8-l6431	In a tale set in Wales, the devil is said to have interacted with monks of Tintern Abbey by preaching from a rocky outcrop known as the Devil's Pulpit, only to be driven away by a surprise dousing of holy water. The superstition that chalked doorsteps can keep evil at bay underscores the narrative's theme of folklore and beliefs about the devil's presence in the region.
52.58101	1.53403	The Devil's Doorknocker of Callow Pit	https://champing.co.uk/champing-stories-mysteries-and-legends/	Two men attempting to salvage a sunken treasure chest from a deep woodland pool managed to snag its iron ring handle before it slipped back into the depths, leaving behind a relic that eventually became a church door knocker. This heavy ring, carrying a legacy of folklore, now hangs on the entrance of Limpenhoe's parish church.
51.70491	-2.69586	The Devil's Lap of Stones	https://www.themodernantiquarian.com/site/6211/devils-lap-of-stones	Local legend tells of ancient stone cairns near Aylburton where the Devil dropped his heavy load of rocks after being startled by a crowing rooster.
51.82917	-2.11115	The Shepherd and the Devil of Birdlip Hill	https://www.themodernantiquarian.com/post/73212/folklore/birdlip-camp	A resourceful shepherd walking up Birdlip Hill outwits the Devil by tricking him into drinking a foul-tasting sheep medicine disguised as spiced ale. Consequently, the enraged Devil roars in agony and flees the area permanently.
51.69062	-2.3374	The Devil's Wheelbarrow and Cam Peak	https://myyearofstroudwildlife.blog/2017/05/09/a-cloak-of-bluebells-for-cam-peak/	Fearing that the Severn estuary had become too godly, the Devil attempted to dam the waters with a heavy wheelbarrow of earth, only to abandon his plan and dump his load at Cam Peak after being tricked by a local cobbler.
51.86414	-2.07927	The Legend of the Devil's Chimney	https://www.bbc.co.uk/gloucestershire/content/articles/2005/06/17/devils_chimney_feature.shtml	Angered by the region's Christian churches, the Devil sat atop Leckhampton Hill and hurled rocks at churchgoers until the stones rebounded, burying him underground beneath a crooked limestone chimney.
51.77913	-2.09384	The Devil's Door of St Andrew's	https://www.greatbritishlife.co.uk/magazines/cotswold/22566527.enjoy-two-half-hour-walk-around-miserden-estate/	At St Andrew's Church in Miserden, local folklore attributes supernatural significance to an ancient north doorway and an adjacent yew tree. Parishioners historically believed that malevolent entities passed through the church, while tradition holds that the threshold is used by the souls of the dead for their final journey.
51.78547	-2.19493	The Legend of the Ninety-Nine Yew Trees	https://www.nationaltrail.co.uk/en_GB/attraction/yews-st-marys-church/	Local folklore dictates that exactly ninety-nine yew trees grow in the churchyard of St Mary's Church in Painswick, and any attempt by anyone to plant a hundredth tree will be destroyed by the Devil.
52.60502	-2.6917	The Devil's Causeway	https://www.shropshirestar.com/news/south-shropshire/the-shropshire-road-where-you-could-meet-the-devil-at-midnight-and-face-his-judgement-5900499	Built by the Devil in a single night, the ancient stone road between Acton Burnell and Cardington is haunted by Old Scratch, who appears at midnight on a white horse to judge and punish late-night travelers.
52.61949	-2.45423	The Card Player of the Boat Inn	https://nearlyknowledgeablehistory.blogspot.com/2021/05/the-devil-in-shropshire.html	During a card game at a local pub, patrons discover that their mysterious and charismatic opponent is the Devil himself after catching a glimpse of his cloven hooves beneath the table.
