latitude longitude label link
55.705812   13.194852       Gårdstangasten 3  (DR 331)      https://en.wikipedia.org/wiki/Danish_Runic_Inscription_
55.70584    13.194911       Norra Nöbbelövstenen (DR 316)
55.723981670463     8.5301422668279 Horne Stone
55.72406    8.53014 Horne Stone
55.746984   13.400322       Holmby Runestone        https://en.wikipedia.org/wiki/Holmby_Runestone
55.756566557054     9.4196399310063 Harald's runestone
55.75657    9.41957 Gorm's runestone
55.75657    9.4196  Jelling stones  https://en.wikipedia.org/wiki/Jelling_stones
55.875953   13.242991       Västra Strö 2 Runestone https://en.wikipedia.org/wiki/V%C3%A4stra_Str%C3%B6_2_Runestone
55.8903     10.1645 Gylling Runestone
55.92854    14.22763        Älleköpingestenen (DR EM85;377)
55.938919   13.389813       Hasslebrostenen
55.943863   -3.186608       Princes Street Gardens Runestone        https://en.wikipedia.org/wiki/Edinburgh%27s_Runestone
55.948924   -3.19829        Princes Street Gardens Runestone        https://en.wikipedia.org/wiki/Edinburgh%27s_Runestone
55.989549   14.151043       Norra Åsumstenen
56.01916667 8.5125  Danish Runic Inscription 48     https://en.wikipedia.org/wiki/Danish_Runic_Inscription_48
56.0231     9.64214 Sønder Vissing 2 runestone
56.0232     9.6422  Sønder Vissing Runestone        https://en.wikipedia.org/wiki/S%C3%B8nder_Vissing_Runestone
56.053189   14.58444        Sölvesborg 18:1
56.05325    14.584568       Stentoften Runestone    https://en.wikipedia.org/wiki/Stentoften_Runestone
56.07125    14.084038       Färlövstenen
56.0734     14.6089 Gummarp Runestone       https://en.wikipedia.org/wiki/Gummarp_Runestone
56.08875    10.22284        Danish Runic Inscription 66     https://en.wikipedia.org/wiki/Danish_Runic_Inscription_66
56.196843   15.687907       Lösen 13:1
56.196886   15.688018       Lösen 13:2
56.202282   15.380913       Björketorp Runestone    https://en.wikipedia.org/wiki/Bj%C3%B6rketorp_Runestone
56.280612   13.949663       Hästvedastenen (DR 350 M)
56.34352    16.53098        Runsten Seby    https://en.wikipedia.org/wiki/%C3%96land_runic_inscription_18
56.379      9.62264 Bjerring stone
56.3956     9.68206 Hjermind runestone
56.395807092518     9.6818387981417 Hjermind runestone
56.403800474499     10.241151570049 Sjellebro Stone https://en.wikipedia.org/wiki/Sjellebro_Stone
56.40416667 10.24083333     Sjellebro Stone https://en.wikipedia.org/wiki/Sjellebro_Stone
56.4088     9.78658 Sønder Vinge stone 2    https://en.wikipedia.org/wiki/S%C3%B8nder_Vinge_runestone_2
56.4119     10.3139 Øster Alling stone
56.4205     16.4345 Ölands runinskrifter 11
56.4346     10.2464 Virring runestone       https://en.wikipedia.org/wiki/Danish_Runic_Inscription_
56.4469     9.425   Asmild Runestone
56.452369551328     9.8328053225448 The Ålum stone 4
56.452372621416     9.8327569737856 The Ålum stone 3
56.455106   9.752736        Skjern Runestones       https://en.wikipedia.org/wiki/Skern_Runestone
56.47864    10.79496        Rimsø Runestone https://en.wikipedia.org/wiki/Rims%C3%B8_Runestone
56.478686714123     10.7950634634   Rimsø Runestone https://en.wikipedia.org/wiki/Rims%C3%B8_Runestone
56.5194     10.0836 Mejlbystenen    https://en.wikipedia.org/wiki/Mejlbystenen
56.5196     16.3986 Ölands runinskrifter 7
56.5414     16.4438 Ölands runinskrifter Fv1911;274B
56.580236   16.640816       Ölands runinskrifter 27
56.580351   16.640867       Ölands runinskrifter 26
56.5842     9.85189 The Glenstrup runestone 2
56.59388889 16.57083333     Björnflisan
56.598459   9.900194        Vester Tørslev stone
56.60054    16.63721        Runestone Öl 28 https://en.wikipedia.org/wiki/Runestone_%C3%96l_28
56.603894170564     9.6467636907056 Klejtrup Stone
56.60722222 16.44027778     Karlevi Runestone       https://en.wikipedia.org/wiki/Karlevi_Runestone
56.607513   16.439836       Karlevi Runestone       https://en.wikipedia.org/wiki/Karlevi_Runestone
56.6203     10.1951 Dalbyover Stone
56.706303   13.777844       Smålands runinskrifter 37
56.710909   16.705342       Bjärbystenen
56.7133521  12.8406422      Danmarks runeindskrifter
56.718605   16.709374       Ölands runinskrifter 37
56.754084745675     8.4258035040566 Hurup Stone
56.755172409419     9.7564339195674 Ravnkildestenen 1
56.772001   14.871039       Smålands runinskrifter 16
56.77519444 16.741075       Ölands runinskrifter 39
56.77557222 16.74158056     Ölands runinskrifter 40
56.7935     16.73737        Ölands runinskrifter 43
56.793978   14.792669       Smålands runinskrifter 8
56.801945   16.351782       Smålands runinskrifter
56.827005927415     8.9819924921945 Skive runestone
56.8294     9.58213 Giver runestone
56.83741    16.741513       Ölands runinskrifter 44
56.847828   13.974693       Småland Runic Inscription 35    https://en.wikipedia.org/wiki/Sm%C3%A5land_Runic_Inscription_35
56.851784   14.161182       Smålands runinskrifter 42
56.86493    14.161044       Småland Runic Inscription 39    https://en.wikipedia.org/wiki/Sm%C3%A5land_Runic_Inscription_39
56.8657     9.58932 Skivum Runic Stone
56.876552   16.721363       Tingsflisan
56.877428   14.812696       Smålands runinskrifter 10
56.87811    16.71841        Öland's runic inscriptions Köping
56.8793     15.0138 Kung Kåres sten
56.901013   14.566477       Sm 1
56.90103    14.56649        Sm 2
56.901061   14.566477       Sm 3
56.921669006348     13.990334510803 Sm 27
56.940658   14.50006        Transjö stone
56.94137    10.01521        Gunderup Runestone 1    https://en.wikipedia.org/wiki/Gunderup_Runestone
56.94146    10.01487        Gunderup Runestone 2
56.94763    16.78417        Ölands runinskrifter ATA4701/43
56.949516296387     13.979397773743 Sm 29
56.9511     9.89722 Ferslev runestone 1
56.983851   8.511435        Sjørring stone
56.984      8.51093 Sjørring stone
57.02694444 14.01583333     Smålands Runestone 31
57.083158   14.819407       Tolgstenen
57.163630555556     13.779238888889 Småland Runic Inscription 48    https://en.wikipedia.org/wiki/Sm%C3%A5land_Runic_Inscription_48
57.1662     13.8054 Smålands runinskrifter 52
57.2109     9.66958 Jetsmark stone
57.25088    9.61794 Hune stone
57.2855     18.44015        Kylver Stone    https://en.wikipedia.org/wiki/Kylver_Stone
57.29793    18.52638        Gotland runic inscription
57.3795     18.6968 Ardre image stones      https://en.wikipedia.org/wiki/Ardre_image_stones
57.400184   14.92225        Småland Runic Inscription 99    https://en.wikipedia.org/wiki/Sm%C3%A5land_Runic_Inscription_99
57.40311050415      14.615356445312 Sm 76
57.403746   15.314889       Smålands runinskrifter 89
57.404167   14.629511       Sm 77
57.416011810303     14.843351364136 Smålands runinskrifter
57.430854797363     15.073875427246 Sm
57.430935   15.073973       Sm
57.54174041748      18.431474685669 G
57.547685   18.268404       Gotland Runic Inscription 207   https://en.wikipedia.org/wiki/Gotland_Runic_Inscription_
57.6382     18.2928 Hailgairs häll
57.814800262451     13.4103307724   Vg
57.8393     18.6885 Gotlands runinskrifter
58.01038    14.84662        Smålands runinskrifter
58.037552   7.36496 Hogganvik runestone     https://en.wikipedia.org/wiki/Hogganvik_runestone
58.08234444 12.89213056     Västergötlands runinskrifter
58.15917222 11.69896944     Hogastenen
58.15944444 8.01333333      Oddernes stone  https://en.wikipedia.org/wiki/Oddernes_stone
58.192144   13.148256       Västergötlands runinskrifter
58.2053466  13.2315794      Ballstorp Runestone     https://en.wikipedia.org/wiki/Ballstorp_Runestone
58.21663    12.42442        Velanda Runestone       https://en.wikipedia.org/wiki/Velanda_Runestone
58.23025    14.65436        Östergötlands runinskrifter
58.237      13.5096 Västergötlands runinskrifter 95
58.2429     13.6014 Västergötland Runic Inscription 90      https://en.wikipedia.org/wiki/V%C3%A4sterg%C3%B6tland_Runic_Inscription_90
58.250531   14.696575       Östergötlands runinskrifter
58.25179167 15.04597222     Östergötlands runinskrifter 68
58.25208    15.046709       Östergötlands runinskrifter 70
58.2521     15.046818       Östergötlands runinskrifter 67
58.252102   15.04692        Östergötlands runinskrifter 69
58.28469    13.49069        Vg
58.28469    13.490694       Vg
58.28631944 14.70383611     Östergötlands runinskrifter
58.28646389 14.70378056     Östergötlands runinskrifter
58.29013    13.09253        Noleby Runestone        https://en.wikipedia.org/wiki/Noleby_Runestone
58.29504    14.77507        Rök Runestone   https://en.wikipedia.org/wiki/R%C3%B6k_runestone
58.308611   14.937778       Östergötlands runinskrifter 92
58.3088     14.9375 Östergötlands runinskrifter N
58.3089     14.9382 Östergötlands runinskrifter 92
58.311895   15.114335       Östergötlands runinskrifter
58.312665   15.395586       Östergötlands runinskrifter
58.323081   12.538767       Västergötlands runinskrifter
58.3275     14.9327 Östergötlands runinskrifter N
58.329375   15.728312       Östergötlands runinskrifter ATA6225/65
58.32985278 12.90198889     Levenestenen
58.334731   15.226089       Östergötlands runinskrifter
58.335211   12.699855       Västergötlands runinskrifter
58.335965   15.227151       Östergötlands runinskrifter
58.343751   6.310959        Eiksteinen
58.344715   12.705806       Västergötlands runinskrifter
58.34518889 15.60747222     Östergötlands runinskrifter
58.34748611 15.60135278     Östergötlands runinskrifter
58.347901   12.839627       Sparlösa Runestone      https://en.wikipedia.org/wiki/Sparl%C3%B6sa_Runestone
58.3496     15.0639 Östergötlands runinskrifter 88
58.355425   15.258537       Östergötlands runinskrifter
58.35563    15.258693       Östergötlands runinskrifter
58.355634   15.258737       Östergötlands runinskrifter
58.3602     15.103  Östergötlands runinskrifter 83
58.3602     15.1031 Östergötlands runinskrifter 82
58.360215   12.630249       Runenstein von Sal
58.3603     15.1028 Östergötlands runinskrifter 87
58.36666667 15.37166667     Östergötlands runinskrifter
58.36694444 15.37166667     Östergötlands runinskrifter ATA4905/48
58.366951   15.371557       Östergötlands runinskrifter ATA4905/48
58.367775   15.340988       Östergötlands runinskrifter
58.367888   15.340942       Östergötlands runinskrifter
58.3679     15.34118        Östergötlands runinskrifter
58.368221   15.311264       Östergötlands runinskrifter Fv1965;54
58.368423   15.310879       Östergötlands runinskrifter
58.368489   15.311878       Östergötlands runinskrifter
58.36861111 15.31194444     Östergötlands runinskrifter 205-
58.370946   15.555728       Östergötlands runinskrifter
58.37097222 15.55597222     Östergötlands runinskrifter
58.37111111 15.55611111     Östergötlands runinskrifter
58.372012   15.00495        Bjälbo Runestones       https://en.wikipedia.org/wiki/Bj%C3%A4lbo_runestones
58.372158   15.004849       Bjälbostone
58.373519   15.343519       Östergötlands runinskrifter
58.37901111 15.44193056     Östergötlands runinskrifter
58.381565   15.269691       Östergötlands runinskrifter
58.38406667 15.19800833     Östergötlands runinskrifter
58.38444444 15.46166667     Östergötlands runinskrifter
58.391499   15.166922       Östergötlands runinskrifter 91
58.395      15.0872 Östergötland Runic Inscription 165      https://en.wikipedia.org/wiki/%C3%96sterg%C3%B6tland_Runic_Inscription_
58.39527    15.0866 Östergötlands runinskrifter Fv1943;317A
58.39527    15.0866 Östergötlands runinskrifter Fv1943;317B
58.39527    15.0866 Östergötlands runinskrifter N
58.398726   15.082586       Östergötlands runinskrifter 62
58.4007     15.0989 Östergötlands runinskrifter N
58.400719   15.098897       Östergötlands runinskrifter
58.40388889 15.75166667     Östergötlands runinskrifter 11
58.40388889 15.75166667     Östergötlands runinskrifter 12
58.40965278 15.87188333     Östergötlands runinskrifter 10
58.41138889 15.62583333     Östergötlands runinskrifter Fv1958;
58.41146    15.62485        Östergötlands runinskrifter Fv1958;
58.4125     14.97861111     Östergötlands runinskrifter 6
58.41361111 15.61694444     Östergötlands runinskrifter Fv1950;
58.416168   15.22819        Östergötlands runinskrifter ATA4666/43
58.41676389 15.52288056     Östergötlands runinskrifter
58.42124167 15.63268889     Östergötlands runinskrifter
58.42132    15.34703        Östergötlands runinskrifter
58.429626   15.805551       Östergötland Runic Inscription 224      https://en.wikipedia.org/wiki/%C3%96sterg%C3%B6tland_Runic_Inscription_
58.4413     15.56206667     Östergötlands runinskrifter
58.44189    15.00213        Östergötlands runinskrifter 1
58.44197    15.44677        Östergötlands runinskrifter
58.442252   15.446897       Ledberg stone   https://en.wikipedia.org/wiki/Ledberg_stone
58.443629   15.265431       Östergötlands runinskrifter 42
58.4503     15.712  Östergötlands runinskrifter ATA5503/61
58.4506     14.8925 Östergötland Runic Inscription 179      https://en.wikipedia.org/wiki/%C3%96sterg%C3%B6tland_Runic_Inscription_
58.4513     15.8297 Östergötlands runinskrifter
58.4514     15.8297 Östergötland Runic Inscription MÖLM1960;230     https://en.wikipedia.org/wiki/%C3%96sterg%C3%B6tland_Runic_Inscription_M%C3%96LM1960;
58.4515     15.828  Östergötlands runinskrifter
58.45611111 15.45277778     Östergötlands runinskrifter
58.471174   15.991083       Östergötlands runinskrifter
58.471181   15.991059       Östergötlands runinskrifter
58.47121    15.99095        Östergötlands runinskrifter
58.47121    15.99095        Östergötlands runinskrifter
58.47121    15.99095        Östergötlands runinskrifter ATA4654/74
58.47189    15.231478       Östergötlands runinskrifter 38
58.47553    15.41273        Östergötlands runinskrifter 61
58.4771     16.2979 Ög KJ59
58.480493   16.319361       Östergötland Runic Fv 1966;
58.481985   15.979351       Östergötlands runinskrifter NOR1994;27
58.4821     15.5156 Östergötlands runinskrifter N
58.48214    15.51564        Östergötlands runinskrifter
58.4822     15.5157 Östergötlands runinskrifter SvK43L3;
58.4822     15.5157 Östergötlands runinskrifter SvK43L4;
58.4822     15.5157 Östergötlands runinskrifter SvK43L5;
58.496157   16.502516       Östergötlands runinskrifter 32
58.4962     16.5026 Östergötlands runinskrifter 31
58.4962     16.5028 Östergötlands runinskrifter 33
58.4969     15.9168 Östergötlands runinskrifter
58.4996     15.8187 Östergötlands runinskrifter
58.506644   13.315643       Källby hallar
58.506794   13.315528       Västergötland Runic Inscription 56
58.50697    13.31523        Källby Runestones       https://en.wikipedia.org/wiki/K%C3%A4llby_Runestones
58.52207    16.35281        Östergötlands runinskrifter 29
58.52915    16.29232        Östergötlands runinskrifter
58.5292     16.29236        Östergötlands runinskrifter
58.52927    16.29151        Östergötlands runinskrifter Fv1959;97
58.52927    16.2923 Östergötlands runinskrifter
58.53964    15.97384        Östergötlands runinskrifter
58.53971    15.97373        Östergötlands runinskrifter
58.54424    16.31513        Östergötlands runinskrifter
58.544250488281     13.068025588989 Vg 20
58.545837   13.069205       Vg 20
58.55505    16.344  Östergötlands runinskrifter
58.55511    16.34428        Östergötlands runinskrifter
58.55526    16.34377        Östergötlands runinskrifter
58.55526944 16.34464444     Östergötlands runinskrifter
58.56138889 16.27   Östergötlands runinskrifter
58.56139167 16.27003889     Östergötlands runinskrifter
58.56858    16.00119        Östergötlands runinskrifter
58.57       16.39861111     Östergötlands runinskrifter 13
58.57       16.39861111     Östergötlands runinskrifter 14
58.57841944 16.24527222     Östergötlands runinskrifter
58.58038    15.9434 Östergötlands runinskrifter Fv1970;
58.58069992 7.78755999      Galteland stone https://en.wikipedia.org/wiki/Galteland_Runestone
58.58218056 16.31599167     Östergötlands runinskrifter
58.582291   16.315967       Östergötlands runinskrifter
58.58262    16.47626        Östergötlands runinskrifter
58.584565   15.945001       Gunnar's bridge runestones      https://en.wikipedia.org/wiki/Gunnar%27s_bridge_runestones
58.586      16.3813 Östergötlands runinskrifter 18
58.607521   14.011374       Västergötland Runic Inscription 8       https://en.wikipedia.org/wiki/V%C3%A4sterg%C3%B6tland_Runic_Inscription_8
58.60963    16.13644        Östergötlands runinskrifter Fv1959;
58.60964    16.13643        Östergötlands runinskrifter Fv1959;
58.62377778 16.15408333     Östergötlands runinskrifter 46
58.62377778 16.15408333     Östergötlands runinskrifter 47
58.62377778 16.15408333     Östergötlands runinskrifter 48
58.629885   13.821423       Västergötlands runinskrifter 4
58.66694444 11.24888889     Rö runestone    https://en.wikipedia.org/wiki/R%C3%B6_runestone
58.7163887  11.33333302     Kalleby Runestone       https://en.wikipedia.org/wiki/Kalleby_Runestone
58.74366    16.73842        Södermanland Runic Inscription Fv1948;295       https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_Fv1948;
58.770361111111     16.971288888889 Södermanlands runinskrifter 45
58.770479   16.971247       Södermanland Runic Inscription 367      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
58.80295833 16.94871389     Södermanland Runic Inscription
58.80313056 16.94854722     Södermanland Runic Inscription
58.80537033 16.70623016     Sö 49   https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_49
58.829053   16.935229       Södermanlands runinskrifter
58.844078   16.750931       Södermanland Runic Inscription 47       https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_47
58.869234   17.121295       Södermanlands runinskrifter
58.87       17.0612 Skarpåker Stone https://en.wikipedia.org/wiki/Skarp%C3%A5ker_Stone
58.877114   17.174112       Södermanland Runic Inscription
58.877188   17.173994       Södermanland Runic Inscription
58.8783     16.82158        Sö 61
58.88866    17.25315        Sö 171  https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
58.902641296387     17.09552192688  Sö
58.9032     16.9612 Södermanland Runic Inscription
58.905104   17.026442       Skarpåker Stone https://en.wikipedia.org/wiki/Skarp%C3%A5ker_Stone
58.90984    16.81412        Sö 60
58.910277   17.069802       Södermanlands runinskrifter
58.91193    16.99088        Södermanland Runic Inscription
58.91194    16.99088        Södermanland Runic Inscription
58.9202     16.825  Sö 60
58.922189   17.449  Södermanlands runinskrifter 40
58.9236     17.05419        Södermanland Runic Inscription 140      https://en.wikipedia.org/wiki/S%C3%B6dermanland_runic_inscription_
58.92363    17.0543 Södermanland Runic Inscription 139      https://en.wikipedia.org/wiki/S%C3%B6dermanland_runic_inscription_
58.92416    17.45927        Södermanlands runinskrifter 41
58.925434   17.098613       Södermanland Runic Inscription
58.92666667 17.09931389     Södermanlands runinskrifter Fv1948;
58.92685    17.09947778     Södermanland Runic Inscription
58.928765   17.477832       Södermanlands runinskrifter 25
58.93345278 17.52445833     Södermanlands runinskrifter 36
58.93373333 17.52448056     Södermanlands runinskrifter
58.936562   17.498831       Södermanlands runinskrifter 24
58.95326    16.66893        Fyrby Runestone https://en.wikipedia.org/wiki/Fyrby_Runestone
58.955694444444     16.748194444444 Sö
58.9557     16.7484 Sö
58.959384   16.613108       Södermanlands runinskrifter 54
58.95975    16.61633        Sö 55
58.964067   17.431327       Skåäng Runestone        https://en.wikipedia.org/wiki/Sk%C3%A5%C3%A4ng_Runestone
58.964553   16.605683       Södermanland Runic Inscription 360      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
58.96622    17.54122        Södermanlands runinskrifter 30
58.970136   17.425613       Södermanlands runinskrifter 37
58.977881   17.545352       Södermanlands runinskrifter 35
58.98108889 15.88726111     Södermanlands runinskrifter 73
58.9866     17.82158889     Södermanlands runinskrifter
58.98705    16.4896 Sö 62
58.99234009 16.59527016     Sö 70
58.9934     16.5939 Sö 70
58.998384   17.664339       Södermanlands runinskrifter 22
59.004439   17.951902       Södermanlands runinskrifter
59.00886389 17.81385556     Sö
59.01415    17.525467       Södermanlands runinskrifter 19
59.019002   16.81751        Södermanlands runinskrifter
59.02237    16.08972        Sö 74
59.030768   17.988364       Sö Fv1948;
59.03639722 17.80691111     Södermanlands runinskrifter
59.03963    17.55513        Södermanlands runinskrifter 20
59.03968    18.01444        Södermanland Runic Inscription 239      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.0433     16.3891 Sö 58
59.0504     17.6662 Södermanland Runic Inscription 21
59.050605   17.885123       Södermanland Runic Inscription
59.05819    17.30743        Södermanlands runinskrifter 10
59.06694031 16.36215973     Sö 58
59.0706     17.5738 Södermanland Runic Inscription 352      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.07396944 14.89840278     Närkes runinskrifter 2
59.08041    17.29536        Södermanland Runic Inscription 16       https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_16
59.0812     17.2702 Södermanland Runic Inscription 17
59.0812     17.2702 Södermanland Runic Inscription 18
59.0842     17.8133 Södermanland Runic Inscription 226      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.0861     17.9003 Södermanland Runic Inscription 235      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.08728    17.56592        Södermanland Runic Inscription 351      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.08884    17.207  Södermanlands runinskrifter 14
59.0953     17.8892 Södermanland Runic Inscription 292      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.09562    18.03631        Södermanland Runic Inscription 245      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.10185    16.99421        Södermanlands runinskrifter 11
59.10185    16.99421        Södermanlands runinskrifter 12
59.10242222 18.11543611     Södermanlands runinskrifter
59.1063     18.19146        Blistastenen
59.1075     17.7201 Södermanlands runinskrifter
59.10921944 17.21755        Södermanlands runinskrifter 9
59.111109   17.660546       Södermanlands runinskrifter
59.1124     17.21114        Södermanlands runinskrifter 8
59.11443    18.06159        Södermanlands runinskrifter
59.114863   18.03803        Sö 241, Skogs-Ekeby
59.12793    17.91299        Södermanland Runic Inscription 298      https://en.wikipedia.org/wiki/S%C3%B6dermanland_Runic_Inscription_
59.13042    18.18493        Sö
59.13166944 18.19167222     Södermanlands runinskrifter
59.13314    17.83336        Södermanlands runinskrifter
59.135      18.181  Sö
59.14326    17.78692        Södermanlands runinskrifter
59.14341    17.78683        Södermanlands runinskrifter
59.14605    16.910676       Södermanlands runinskrifter 13
59.1517     18.2495 Södermanland runic inscriptions
59.1544     14.8928 Närkes runinskrifter 4
59.16625    17.74245        Södermanlands runinskrifter
