latitude,longitude,label,link,Cairn
56.8052539,-4.9866573,Cairn
53.9834307,-2.5294526,Cairn
55.2785599,-2.5739209,Cairn
57.6032744,-7.5469449,Cairn
57.6022794,-7.5472708,Cairn
57.6018492,-7.5471649,Cairn
57.6009506,-7.5470522,Cairn
57.6002586,-7.5463394,Cairn
57.5998353,-7.5447147,Cairn
56.4940089,-5.5689815,Cairn
54.7586501,-1.8814999,Cairn
56.0237722,-4.3233108,Cairn
56.0280878,-4.3084635,Cairn
57.4383964,-4.5010258,Cairn
56.1606244,-3.8399768,Cairn
54.2455664,-3.1372945,Cairn
53.9200888,-1.8921605,Cairn
51.1450039,-3.9834437,Cairn
54.0351594,-2.6104717,Cairn
54.0330538,-2.6068434,Cairn
52.5643403,-3.0209146,Cairn
52.5632765,-3.0275943,Cairn
52.560354,-3.0214141,Cairn
52.5582264,-3.0261462,Cairn
54.5978853,-3.340588,Cairn
53.8997848,-2.6167255,Cairn
53.9697959,-1.8455891,Cairn
50.3836473,-4.8191456,Cairn
57.1159081,-3.6547491,Cairn
56.7959235,-5.0053065,Cairn
56.7959007,-5.0054526,Cairn
56.7971698,-5.0185391,Cairn
56.7971272,-5.0176138,Cairn
56.7970112,-5.0165167,Cairn
56.7967776,-5.0142342,Cairn
54.5614222,-3.3435921,Cairn
56.7966161,-5.0124237,Cairn
56.7966689,-5.0131157,Cairn
56.7965191,-5.0117853,Cairn
56.7963223,-5.0102779,Cairn
56.7962445,-5.0094196,Cairn
56.7961725,-5.0086203,Cairn
56.7960946,-5.0078049,Cairn
50.5655493,-3.7699695,Cairn
50.5657324,-3.7703128,Cairn
55.7654344,-4.4301305,Cairn
57.5787885,-5.4039752,Cairn
54.2737468,-2.9390413,Cairn
54.3271563,-2.3769388,Cairn
54.3271989,-2.3767825,Cairn
54.3272134,-2.376649,Cairn
54.3273776,-2.3762696,Cairn
54.3271928,-2.3763738,Cairn
54.3271162,-2.3766386,Cairn
54.327059,-2.3767929,Cairn
54.3269837,-2.3767387,Cairn
54.3270274,-2.3765802,Cairn
57.5087832,-5.3685073,Cairn
54.3270675,-2.3764447,Cairn
54.3271381,-2.3764676,Cairn
54.3271247,-2.3765281,Cairn
54.3243913,-2.4143747,Cairn
54.3813326,-2.3684131,Cairn
54.381264,-2.3683847,Cairn
54.3811315,-2.3682831,Cairn
